5144,洘,khó,,水
5145,洞,tōng,,水
5146,津,tin,白,水
5147,洩,sia̍p,,水
5148,洲,tsiu,,水
5149,毒手,to̍k-tshiú,,
5150,泉水,tsuânn-tsuí,,
5151,洩水,sia̍p-tsuí,,
5152,洗石仔,sé-tsio̍h-á/sué-tsio̍h-á,,
5153,洘旱,khó-huānn,,
5154,洗汰,sé-thuā/sué-thuā,,
5155,洗身軀,sé-sin-khu/sué-sin-khu,,
5156,洗身軀間,sé-sin-khu-king/sué-sin-khu-king,,
5157,洞房,tōng-pông,,
5158,洋服,iûnn-ho̍k,,
5159,洗門風,sé-mn̂g-hong/sué-mn̂g-hong,,
5160,洘流,khó-lâu,,
5161,毒計,to̍k-kè,,
5162,洗衫,sé-sann/sué-sann,,
5163,洗衫店,sé-sann-tiàm/sué-sann-tiàm,,
5164,洗衫枋,sé-sann-pang/sué-sann-pang,,
5165,洗面,sé-bīn/sué-bīn,,
5166,歪哥,uai-ko,,
5167,洗浴,sé-i̍k/sué-i̍k,,
5168,洘秫秫,khó-tsu̍t-tsu̍t,,
5169,歪斜,uai-tshua̍h,,
5170,歪喙,uai-tshuì,,
5171,洗喙,sé-tshuì/sué-tshuì,,
5172,津貼,tin-thiap,,
5173,泉源,tsuân-guân,,
5174,洋裝,iûnn-tsong,,
5175,歪膏揤斜,uai-ko-tshi̍h-tshua̍h,,
5176,洋樓,iûnn-lâu,,
5177,洋蔥,iûnn-tshang,,
5178,洘頭糜,khó-thâu-muê/khó-thâu-bê,,
5179,洗盪,sé-tn̄g/sué-tn̄g,,
5180,洞簫,tōng-siau,,
5181,毒藥,to̍k-io̍h,,
5182,活,ua̍h,白,水
5183,派,phài,,水
5184,流,lâu,白,水
5185,流,liû,文,水
5186,炤,tshiō,替,火
5187,炭,thuànn,,火
5188,炮,phàu,,火
5189,炰,pû,,火
5190,炱,te,替,火
5191,炸,tsà,,火
5192,炸,tsuànn,替,火
5193,為,uî,,火
5194,為,uī,,火
5195,活水,ua̍h-tsuí,,
5196,流水,lâu-tsuí,,
5197,炮仔,phàu-á,,
5198,炮台,phàu-tâi,,
5199,派出所,phài-tshut-sóo,,
5200,流目屎,lâu ba̍k-sái,,
5201,流血,lâu-hueh/lâu-huih,,
5202,流行,liû-hîng,,
5203,狡怪,káu-kuài,,
5204,炸油,tsuànn-iû,,
5205,炭空,thuànn-khang,,
5206,炭屎,thuànn-sái,,
5207,流凊汗,lâu-tshìn-kuānn,,
5208,流浪,liû-lōng,,
5209,活動,ua̍h-tāng,,
5210,活欲,ua̍h-beh/ua̍h-bueh,,
5211,流產,liû-sán,,
5212,流湯,lâu-thng,,
5213,活結,ua̍h-kat,,
5214,活會,ua̍h-huē/ua̍h-hē,,
5215,玲瑯鼓,lin-long-kóo,,
5216,活路,ua̍h-lōo,,
5217,活跳跳,ua̍h-thiàu-thiàu,,
5218,流鼻,lâu-phīnn,,
5219,流鼻水,lâu phīnn-tsuí,,
5220,炸彈,tsà-tuânn,,
5221,活潑,hua̍t-phuat,,
5222,炭窯,thuànn-iô,,
5223,流糍,lâu-tsî,,
5224,流豬哥瀾,lâu-ti-ko-nuā/lâu-tu-ko-nuā,,
5225,活錢,ua̍h-tsînn,,
5226,派頭,phài-thâu,,
5227,炸藥,tsà-io̍h,,
5228,為難,uî-lân,,
5229,流瀾,lâu-nuā,,
5230,炭礦,thuànn-khòng,,
5231,牲醴,sing-lé,,
5232,畏,uì,,田
5233,疤,pa,,疒
5234,疥,kè/kuè,,疒
5235,疧,khî,替,疒
5236,癸,kuí,,癶
5237,皆,kai,,白
5238,盆,phûn,,皿
5240,相,sann,白,目
5241,相,sio,白,目
5242,相,siong,文,目
5243,相,siòng,文,目
5244,相,siùnn,白,目
5245,盹,tuh,替,目
5246,相,sio-siāng,,
5247,相干,siong-kan,,
5248,相公,siòng-kong,,
5249,相欠債,sio-khiàm-tsè,,
5250,相片,siòng-phìnn,,
5251,相仝,sio-kāng,,
5252,盼仔,phàn-á,,
5253,相出路,sio-tshut-lōo,,
5254,相交插,sio-kau-tshap,,
5255,相好,siong-hó,,
5256,甚至,sīm-tsì,,
5257,相刣,sio-thâi,,
5258,相告,sio-kò,,
5259,相見,sio-kìnn,,
5260,相佮,sann-kap,,
5261,相卸代,sio-sià-tāi,,
5262,相命,siòng-miā,,
5263,相命仙,siòng-miā-sian,,
5264,相拄,sio-tú,,
5265,相拍,sio-phah,,
5266,相招,sio-tsio,,
5267,相拍電,sio-phah-tiān,,
5268,相拍雞仔,sio-phah-ke-á/sio-phah-kue-á,,
5269,相爭,sio-tsenn/sio-tsinn,,
5270,相信,siong-sìn,,
5271,相剋,sio-khik,,
5272,相姦,sio-kàn,,
5273,皇帝,hông-tè,,
5274,皇帝豆,hông-tè-tāu,,
5275,相思仔,siunn-si-á,,
5276,相約,sio-iok,,
5277,界限,kài-hān,,
5278,相倚,sio-uá,,
5279,相借問,sio-tsioh-mn̄g,,
5280,相唚,sio-tsim,,
5281,皇宮,hông-kiong,,
5282,相挨相𤲍,sio-e-sio-kheh/sann-ue-sann-khueh,,
5283,相捌,sio-bat,,
5284,相迵,sio-thàng,,
5285,相送,sio-sàng,,
5286,相閃身,sio-siám-sin,,
5287,相閃車,sio-siám-tshia,,
5288,相偃,sio-ián,,
5289,珍惜,tin-sioh,,
5290,相舂,sio-tsing,,
5291,相連紲,sio-liân-suà,,
5292,畏寒,uì-kuânn,,
5293,相尋,sio-siâm,,
5294,相換,sio-uānn,,
5295,相愛,siong-ài,,
5296,相會,siong-huē,,
5297,相楗,sio-kīng,,
5298,珊瑚,suan-ôo,,
5299,相當,siong-tong,,
5300,盆跤骨,phûn-kha-kut,,
5301,玻璃,po-lê,,
5302,畏熱,uì-jua̍h/uì-lua̍h,,
5303,盹瞌睡,tuh-ka-tsuē,,
5304,相罵,sio-mē/sio-mā,,
5305,相褒歌,sio-po-kua,,
5306,相請,sio-tshiánn,,
5307,相諍,sio-tsènn/sio-tsìnn,,
5308,相激,sio-kik,,
5309,相瞞,sio-muâ,,
5310,相親,siòng-tshin,,
5311,相輸,sio-su,,
5312,相隨,siong-suî,,
5313,盹龜,tuh-ku,,
5314,相簿,siòng-phōo,,
5315,相辭,sio-sî,,
5316,珍寶,tin-pó,,
5317,相嚷,sio-jiáng/sio-lióng,,
5318,相觸,sio-tak,,
5319,相攬,sio-lám,,
5320,相讓,sio-niū,,
5321,省,síng,,目
5322,眉,bâi,白,目
5323,眉,bî,文,目
5324,看,khàn,文,目
5325,看,khuànn,白,目
5326,砂,sua,白,石
5327,砉,huah,替,石
5328,研,gíng,白,石
5329,秋,tshiu,,禾
5330,科,kho,,禾
5331,秒,bió,白,禾
5332,穿,tshīng,替,穴
5333,穿,tshng,白,穴
5334,省力,síng-la̍t,,
5335,看人無,khuànn-lâng-bô,,
5336,省工,síng-kang,,
5337,看日,khuànn-ji̍t/khuànn-li̍t,,
5338,看出出,khuànn-tshut-tshut,,
5339,省立,síng-li̍p,,
5340,砂石,sua-tsio̍h,,
5341,科目,kho-bo̍k,,
5342,砂石仔車,sua-tsio̍h-á-tshia,,
5343,看有,khuànn-ū,,
5344,看有起,khuànn-ū-khí,,
5345,祈求,kî-kiû,,
5346,研究,gián-kiù,,
5347,看見,khuànn-kìnn,,
5348,省事,síng-sū,,
5349,看命仙,khuànn-miā-sian,,
5350,科長,kho-tiúnn,,
5351,看重,khuànn-tiōng,,
5352,看風水,khuànn-hong-suí,,
5353,秋凊,tshiu-tshìn,,
5354,科員,kho-uân,,
5355,看病,khuànn-pēnn/khuànn-pīnn,,
5356,看破,khuànn-phuà,,
5357,看衰,khuànn-sue,,
5358,看袂起,khuànn-bē-khí/khuànn-buē-khí,,
5359,看現現,khuànn-hiān-hiān,,
5360,研缽,gíng-puah,,
5361,看覓,khuànn-māi,,
5362,穿插,tshīng-tshah,,
5363,看款,khuànn-khuán,,
5364,看無,khuànn-bô,,
5365,突然,tu̍t-jiân/tu̍t-liân,,
5366,看無起,khuànn-bô-khí,,
5367,看會起,khuànn-ē-khí,,
5368,研槌,gíng-thuî,,
5369,看輕,khuànn-khin,,
5370,研槽,gíng-tsô,,
5371,看樣,khuànn-iūnn,,
5372,科學,kho-ha̍k,,
5373,省錢,síng-tsînn,,
5374,看頭,khuànn-thâu,,
5375,砒霜,phi-sng,,
5376,看醫生,khuànn-i-sing,,
5377,祈禱,kî-tó,,
5378,秒鐘,bió-tsing,,
5379,看護婦,khàn-hōo-hū,,
5380,看顧,khuànn-kòo,,
5381,約,iok,,糸
5382,紅,âng,白,糸
5383,紅,hông,文,糸
5384,缸,kng,白,缶
5385,美,bí,,羊
5386,耍,sńg,替,而
5387,耎,luán,替,而
5388,耐,nāi,,而
5389,胃,uī,,肉
5390,背,puē,,肉
5391,胎,thai,文,肉
5392,胎,the,白,肉
5393,胘,kiān,替,肉
5394,胚,phue/phe,,肉
5395,致,tì,,至
5396,美人,bí-jîn/bí-lîn,,
5397,胃口,uī-kháu,,
5398,胃下垂,uī-hā-suî,,
5399,耐心,nāi-sim,,
5401,胛心肉,kah-sim-bah,,
5402,紅毛塗,âng-mn̂g-thôo,,
5403,紅牙,âng-gê,,
5404,背冊,puē-tsheh,,
5405,紅包,âng-pau,,
5406,胃出血,uī-tshut-hueh/uī-tshut-huih,,
5407,紅目,âng-ba̍k,,
5408,耐用,nāi-iōng,,
5409,紅目墘,âng-ba̍k-kînn,,
5410,紅目鰱,âng-ba̍k-liân,,
5411,紅色,âng-sik,,
5412,紅肉李,âng-bah-lí,,
5413,紅尾冬,âng-bué-tang/âng-bé-tang,,
5414,紅豆仔,âng-tāu-á,,
5415,致身命,tì-sin-miā,,
5416,致使,tì-sú,,
5417,紅帖仔,âng-thiap-á,,
5418,耐性,nāi-sìng,,
5419,紅柿,âng-khī,,
5420,背約,puē-iok,,
5421,紅面,âng-bīn,,
5422,紅面鴨,âng-bīn-ah,,
5423,美容,bí-iông,,
5424,胃病,uī-pēnn/uī-pīnn,,
5425,致病,tì-pēnn/tì-pīnn,,
5426,胎神,thai-sîn,,
5427,紅茶,âng-tê,,
5428,紅記記,âng-kì-kì,,
5429,紅酒,âng-tsiú,,
5430,紅莧菜,âng-hīng-tshài,,
5431,美術,bí-su̍t,,
5432,背景,puē-kíng,,
5433,紅棗,âng-tsó,,
5434,胡椒,hôo-tsio,,
5435,紅絳絳,âng-kòng-kòng,,
5436,紅菜,âng-tshài,,
5437,紅菜頭,âng-tshài-thâu,,
5438,紅塗,âng-thôo,,
5439,致意,tì-ì,,
5440,約會,iok-huē,,
5441,紅綵,âng-tshái,,
5442,紅膏赤蠘,âng-ko-tshiah-tshi̍h,,
5443,美德,bí-tik,,
5444,胃潰瘍,uī-khuì-iông,,
5445,致蔭,tì-ìm,,
5446,紅蔥仔頭,âng-tshang-á-thâu,,
5447,紅燒,âng-sio,,
5448,耶穌,Iâ-soo,,
5449,紅魽,âng-kam,,
5450,紅龜,âng-ku,,
5451,紅龜粿,âng-ku-kué/âng-ku-ké,,
5452,紅嬰仔,âng-enn-á/âng-inn-á,,
5453,胃癌,uī-gâm,,
5454,紅糟,âng-tsau,,
5455,紅蟳,âng-tsîm,,
5456,胡蠅,hôo-sîn,,
5457,紅藥水,âng-io̍h-tsuí,,
5458,胡蠅拍仔,hôo-sîn-phah-á,,
5459,胡蠅虎,hôo-sîn-hóo,,
5460,胡蠅屎痣,hôo-sîn-sái-kì,,
5461,胡蠅紙,hôo-sîn-tsuá,,
5462,胡蠅黐,hôo-sîn-thi,,
5463,美麗,bí-lē,,
5464,紅露酒,âng-lōo-tsiú,,
5465,紅鰱魚,âng-liân-hî/âng-liân-hû,,
5466,美觀,bí-kuan,,
5467,苛,khô,替,艸
5468,若,ná,白,艸
5469,若,nā,白,艸
5470,苦,khóo,,艸
5471,苴,tsū,替,艸
5472,茂,ōm,替,艸
5473,茄,kiô,,艸
5474,虹,khīng,,虫
5475,苦力,ku-lí,,
5476,苦工,khóo-kang,,
5477,苦心,khóo-sim,,
5478,苦毛仔,khóo-mn̂g-á,,
5479,苧仔,tē-á/tuē-á,,
5480,茄仔色,kiô-á-sik,,
5481,茅仔草,hm̂-á-tsháu,,
5482,苦旦,khóo-tuànn,,
5483,苦瓜,khóo-kue,,
5484,苦甘,khóo-kam,,
5485,若有若無,ná ū ná bô,,
5486,若是,nā-sī,,
5487,苦毒,khóo-to̍k,,
5488,苦苦,khóo-khóo,,
5489,茄苳,ka-tang,,
5490,茄茉菜,ka-bua̍h-tshài,,
5491,苦海,khóo-hái,,
5492,茉草,bua̍h-tsháu,,
5493,舢舨仔,sam-pán-á,,
5494,苦茶油,khóo-tê-iû,,
5495,虼蚤,ka-tsáu,,
5496,苦情,khóo-tsîng,,
5497,茉莉花,ba̍k-nī-hue,,
5498,若無,nā-bô,,
5499,英雄,ing-hiông,,
5500,苦楝仔,khóo-līng-á,,
5501,若準,nā-tsún,,
5502,若像,ná-tshiūnn,,
5503,苳蒿,tang-o,,
5504,若親像,ná-tshin-tshiūnn,,
5505,苛頭,khô-thâu,,
5506,苦勸,khóo-khǹg,,
5507,虼蚻,ka-tsua̍h,,
5508,衫,sann,,衣
5509,訂,tīng,,言
5510,計,kè,文,言
5511,負,hū,,貝
5512,赴,hù,,走
5513,軍,kun,,車
5514,迫,pik,,辵
5515,郎,lông,文,邑
5516,重,tāng,白,里
5517,重,tîng,白,里
5518,重,tiông,文,里
5519,重,tiōng,文,里
5520,閂,tshuànn,,門
5521,降,hâng,,阜
5522,降,kàng,,阜
5523,限,ān,白,阜
5524,限,hān,文,阜
5525,重大,tiōng-tāi,,
5526,重手,tāng-tshiú,,
5527,重手頭,tāng-tshiú-thâu,,
5528,衫仔弓,sann-á-king,,
5529,衫仔裾,sann-á-ki/sann-á-ku,,
5530,衫仔褲,sann-á-khòo,,
5531,衫仔櫥,sann-á-tû,,
5532,郊外,kau-guā,,
5533,重句,tîng-kù,,
5534,郎君,lông-kun,,
5535,重利,tāng-lāi,,
5536,重巡,tîng-sûn,,
5537,軍事,kun-sū,,
5538,限制,hān-tsè,,
5539,軍法,kun-huat,,
5540,迫近,pik-kīn/pik-kūn,,
5541,重穿,tiōng-tshīng,,
5542,重要,tiōng-iàu,,
5543,重重疊疊,tîng-tîng-tha̍h-tha̍h,,
5544,訃音,hù-im,,
5545,重食,tiōng-tsia̍h,,
5546,重倍,tîng-puē,,
5547,迫倚,pik-uá,,
5548,重病,tāng-pēnn/tāng-pīnn,,
5549,重眠,tiōng-bîn,,
5550,重耽,tîng-tânn,,
5551,訂婚,tīng-hun,,
5552,計智,kè-tì,,
5553,重敧爿,tāng-khi-pîng,,
5554,計畫,kè-uē,,
5555,計程車,kè-thîng-tshia,,
5556,計策,kè-tshik,,
5557,重視,tiōng-sī,,
5558,軍隊,kun-tuī,,
5559,重陽節,Tiông-iông-tseh/Tiông-iông-tsueh,,
5560,負債,hū-tsè,,
5561,重傷,tāng-siong,,
5562,重新,tiông-sin,,
5563,降落,kàng-lo̍h,,
5564,計較,kè-kàu,,
5565,軌道,kuí-tō,,
5566,計算,kè-sǹg,,
5567,要緊,iàu-kín,,
5568,要領,iàu-líng,,
5569,限數,ān-siàu,,
5570,負擔,hū-tam,,
5571,重擔,tāng-tànn,,
5572,計謀,kè-bôo,,
5573,重錢,tiōng-tsînn,,
5574,重頭輕,tāng-thâu-khin,,
5575,重聲,tāng-siann,,
5576,降臨,kàng-lîm,,
5577,要點,iàu-tiám,,
5578,軍艦,kun-lām,,
5579,重鹹,tāng-kiâm,,
5580,面,biān,文,面
5581,面,bīn,白,面
5582,革,kik,,革
5583,音,im,,音
5584,頁,ia̍h,,頁
5585,風,hong,,風
5586,飛,hui,文,飛
5587,飛,pue/pe,白,飛
5588,食,tsia̍h,白,食
5589,食,si̍t,文,食
5590,香,hiunn,白,香
5591,食人,tsia̍h--lâng,,
5592,食力,tsia̍h-la̍t,,
5593,面子,bīn-tsú,,
5594,面巾,bīn-kin/bīn-kun,,
5595,面水,bīn-tsuí,,
5596,風水,hong-suí,,
5597,風火,hong-hué/hong-hé,,
5598,香火,hiunn-hué/hiunn-hé,,
5599,風火頭,hong-hué-thâu/hong-hé-thâu,,
5600,食外口,tsia̍h-guā-kháu,,
5601,面布,bīn-pòo,,
5602,食奶,tsia̍h-ling/tsia̍h-ni,,
5603,食市,tsia̍h-tshī,,
5604,面皮,bīn-phuê/bīn-phê,,
5605,食名,tsia̍h-miâ,,
5606,面色,bīn-sik,,
5607,食老,tsia̍h-lāu,,
5608,食色,tsia̍h-sik,,
5609,飛行機,hue-lîng-ki,,
5610,風吹,hong-tshue/hong-tshe,,
5611,風吹輪,hong-tshue-lián/hong-tshe-lián,,
5612,風尾,hong-bué/hong-bé,,
5613,面形,bīn-hîng,,
5614,風車,hong-tshia,,
5615,風邪,hong-siâ,,
5616,食命,tsia̍h-miā,,
5617,面油,bīn-iû,,
5618,香油,hiang-iû,,
5619,風波,hong-pho,,
5620,食物,si̍t-bu̍t,,
5621,風雨,hong-ú,,
5622,食便領現,tsia̍h-piān-niá-hiān,,
5623,面前,bīn-tsîng,,
5624,風俗,hong-sio̍k,,
5625,食品,si̍t-phín,,
5626,風度,hong-tōo,,
5627,風流,hong-liû,,
5628,面盆,bīn-phûn,,
5629,食穿,tsia̍h-tshīng,,
5630,食苦,tsia̍h-khóo,,
5631,食食,tsia̍h-si̍t,,
5632,風飛沙,hong-pue-sua,,
5633,食倯,tsia̍h-sông,,
5634,面容,bīn-iông,,
5635,食家己,tsia̍h-ka-kī,,
5636,食桌,tsia̍h-toh,,
5637,香案,hiunn-uànn,,
5638,風氣,hong-khì,,
5639,飛烏,pue-oo,,
5640,香烌,hiunn-hu,,
5641,食祖,tsia̍h-tsóo,,
5642,風神,hong-sîn,,
5643,食秤頭,tsia̍h-tshìn-thâu,,
5644,食堂,si̍t-tn̂g,,
5645,面桶,bīn-tháng,,
5646,食晝,tsia̍h-tàu,,
5647,食清領便,tsia̍h-tshing-niá-piān,,
5648,飛船,pue-tsûn,,
5649,香袋仔,hiunn-tē-á,,
5650,食軟驚硬,tsia̍h-nńg-kiann-ngē/tsia̍h-nńg-kiann-ngī,,
5651,面頂,bīn-tíng,,
5652,飛鳥,pue-tsiáu,,
5653,風喙口,hong-tshuì-kháu,,
5654,風湧,hong-íng,,
5655,香港跤,hiong-káng-kha,,
5656,風琴,hong-khîm,,
5657,風筒,hong-tâng,,
5658,香菇,hiunn-koo,,
5659,香菇肉糜,hiunn-koo-bah-muê/hiunn-koo-bah-bê,,
5660,韭菜,kú-tshài,,
5661,食菜,tsia̍h-tshài,,
5662,韭菜花,kú-tshài-hue,,
5663,風評,hong-phîng,,
5664,食飯桌,tsia̍h-pn̄g-toh,,
5665,食飯廳,tsia̍h-pn̄g-thiann,,
5666,風勢,hong-sè,,
5667,面會,biān-huē,,
5668,食暗,tsia̍h-àm,,
5669,香煙,hiunn-ian,,
5670,食補,tsia̍h-póo,,
5671,食補,si̍t-póo,,
5672,風鼓,hong-kóo,,
5673,飛鼠,pue-tshí/pue-tshú,,
5674,食福,tsia̍h-hok,,
5676,面貌,bīn-māu,,
5677,風颱,hong-thai,,
5678,首領,siú-líng,,
5679,風颱尾,hong-thai-bué/hong-thai-bé,,
5680,風颱雨,hong-thai-hōo,,
5681,飛彈,hui-tuânn,,
5682,面憂面結,bīn-iu-bīn-kat,,
5683,食漿,tsia̍h-tsiunn,,
5684,面模仔,bīn-bôo-á,,
5685,面熟,bīn-si̍k,,
5686,風蔥,hong-tshang,,
5687,音調,im-tiāu,,
5688,食褒,tsia̍h-po,,
5689,風調雨順,hong-tiâu-ú-sūn,,
5690,食醋,tsia̍h-tshòo,,
5691,面積,bīn-tsik,,
5692,食膨餅,tsia̍h-phòng-piánn,,
5693,食錢,tsia̍h-tsînn,,
5694,食錢官,tsia̍h-tsînn-kuann,,
5695,風頭,hong-thâu,,
5696,面頭前,bīn-thâu-tsîng,,
5697,食頭路,tsia̍h-thâu-lōo,,
5698,風溼,hong-sip,,
5699,風聲,hong-siann,,
5700,食臊,tsia̍h-tsho,,
5701,風聲嗙影,hong-siann-pòng-iánn,,
5702,食虧,tsia̍h-khui,,
5703,風霜,hong-song,,
5704,風櫃,hong-kuī,,
5705,食薰,tsia̍h-hun,,
5706,香爐,hiunn-lôo,,
5707,風騷,hong-so,,
5708,風灌,hong-kuàn,,
5709,修,siu,,人
5710,俺,án,替,人
5711,倉,tshng,白,人
5712,個,kò,,人
5713,倌,kuann,,人
5714,倍,puē,,人
5715,修正,siu-tsìng,,
5716,修行,siu-hīng,,
5717,修改,siu-kái,,
5718,修面,siu-bīn,,
5719,倉庫,tshng-khòo,,
5720,修理,siu-lí,,
5721,修補,siu-póo,,
5722,俱樂部,khū-lo̍k-pōo,,
5723,修養,siu-ióng,,
5724,修整,siu-tsíng,,
5725,倒,tó,,人
5726,倒,tò,,人
5727,倖,sīng,替,人
5728,倚,uá,白,人
5729,借,tsioh,白,人
5730,倩,tshiànn,,人
5731,倯,sông,替,人
5732,值,ta̍t,白,人
5733,值,ti̍t,文,人
5734,兼,kiam,,八
5735,冤,uan,,冖
5736,准,tsún,,冫
5737,凊,tshìn,白,冫
5738,凍,tàng,白,冫
5739,凍,tòng,文,冫
5740,剔,thak,白,刀
5741,剝,pak,白,刀
5742,借人,tsioh--lâng,,
5743,冤仇,uan-siû,,
5744,冤仇人,uan-siû-lâng,,
5745,倒反,tò-píng,,
5746,倒手,tò-tshiú,,
5747,凊心,tshìn-sim,,
5748,倒手爿,tò-tshiú-pîng,,
5749,倒爿,tò-pîng,,
5750,倒去,tò--khì,,
5751,借用,tsioh-iōng,,
5752,剝皮,pak-phuê/pak-phê,,
5753,兼任,kiam-jīm/kiam-līm,,
5754,倒吊,tò-tiàu,,
5755,倒向,tò-hiànn,,
5756,倚年,uá-nî,,
5757,凊汗,tshìn-kuānn,,
5758,凍舌,tàng-tsi̍h,,
5759,倒店,tó-tiàm,,
5760,冤屈,uan-khut,,
5761,冤枉,uan-óng,,
5762,凌治,lîng-tī,,
5763,倩的,tshiànn--ê,,
5764,倚近,uá-kīn/uá-kūn,,
5765,倒面,tò-bīn,,
5766,冤家,uan-ke,,
5767,冤家量債,uan-ke-niû-tsè,,
5768,值班,ti̍t-pan,,
5769,候脈,hāu-me̍h,,
5770,倒退,tò-thè,,
5771,借問,tsioh-mn̄g,,
5772,冥婚,bîng-hun,,
5773,值得,ta̍t-tit,,
5774,凊彩,tshìn-tshái,,
5775,倚晝,uá-tàu,,
5776,倫理,lûn-lí,,
5777,凍喙齒,tàng-tshuì-khí,,
5778,倒貼,tò-thiap,,
5779,凊飯,tshìn-pn̄g,,
5780,倒剾,tò-khau,,
5781,倒會仔,tó-huē-á/tó-hē-á,,
5783,候補,hāu-póo,,
5784,借過,tsioh-kuè/tsioh-kè,,
5785,倒摔向,tò-siàng-hiànn,,
5786,冤魂,uan-hûn,,
5787,倒彈,tò-tuānn,,
5788,倒數,tó-siàu,,
5789,倒踏,tò-ta̍h,,
5790,倚靠,uá-khò,,
5791,倚壁,uá-piah,,
5792,倒擔,tó-tànn,,
5793,凌遲,lîng-tî,,
5794,候選人,hāu-suán-jîn/hāu-suán-lîn,,
5795,借錢,tsioh tsînn,,
5796,值錢,ta̍t-tsînn,,
5797,倒頭,tò-thâu,,
5798,倒頭行,tò-thâu-kiânn,,
5799,倒頭栽,tò-thâu-tsai,,
5800,凊糜,tshìn-muê/tshìn-bê,,
5801,凍霜,tàng-sng,,
5802,兼職,kiam-tsit,,
5803,倒覆,tò-phak,,
5804,倒轉,tò-tńg,,
5805,借蹛,tsioh-tuà,,
5806,凍露水,tàng-lōo-tsuí,,
5807,兼顧,kiam-kòo,,
5808,勍,khiang,替,力
5809,匪,huí,,匚
5810,厝,tshù,,厂
5811,員,uân,文,口
5812,哥,ko,,口
5813,哩,--lih,替,口
5814,哩,mai,替,口
5815,哪,ná,替,口
5816,哭,khàu,替,口
5818,哹,pu,替,口
5819,哺,pōo,替,口
5820,哼,hainn,替,口
5821,哼,--hngh,替,口
5822,哽,kénn,,口
5823,唅,--hannh,替,口
5824,唉,haih,,口
5825,唔,onn,替,口
5826,唚,tsim,替,口
5827,唐山,Tn̂g-suann,,
5828,原子筆,guân-tsú-pit,,
5829,厝內,tshù-lāi,,
5830,哪毋,ná m̄,,
5831,勍仔,khiang-á,,
5832,厝主,tshù-tsú,,
5833,原本,guân-pún,,
5834,哪未,ná buē/ná bē,,
5835,厝瓦,tshù-hiā,,
5836,原在,guân-tsāi,,
5837,厝地,tshù-tē/tshù-tuē,,
5838,厝宅,tshù-the̍h,,
5839,原早,guân-tsá,,
5840,原位,guân-uī,,
5841,原告,guân-kò,,
5842,原形,guân-hîng,,
5843,厝角鳥仔,tshù-kak-tsiáu-á,,
5844,厝角頭,tshù-kak-thâu,,
5845,哭呻,khàu-tshan,,
5846,原底,guân-té/guân-tué,,
5847,哭爸,khàu-pē,,
5848,哭爸哭母,khàu-pē-khàu-bú,,
5849,原則,guân-tsik,,
5850,厝契,tshù-khè/tshù-khuè,,
5851,哭枵,khàu-iau,,
5852,哥哥,ko--koh,,
5853,哼哼叫,hainn-hainn-kiò,,
5854,唔唔睏,onn-onn-khùn,,
5855,哩哩囉囉,li-li-lo-lo,,
5856,原料,guân-liāu,,
5857,原理,guân-lí,,
5858,厝頂,tshù-tíng,,
5859,唚喙,tsim-tshuì,,
5860,厝稅,tshù-suè/tshù-sè,,
5861,哪著,ná-tio̍h,,
5862,哽著,kénn-tio̍h,,
5863,哪會,ná ē,,
5864,厝跤,tshù-kha,,
5865,哭路頭,khàu-lōo-thâu,,
5866,原價,guân-kè,,
5867,哭調仔,khàu-tiāu-á,,
5868,原諒,guân-liōng,,
5869,原頭,guân-thâu,,
5870,厝頭家,tshù-thâu-ke,,
5871,厝邊,tshù-pinn,,
5872,厝邊頭尾,tshù-pinn-thâu-bué/tshù-pinn-thâu-bé,,
5873,匪類,huí-luī,,
5874,唷,--ioh,替,口
5875,垺,pû,替,土
5876,埋,bâi,,土
5877,埋,tâi,替,土
5878,埔,poo,,土
5879,埕,tiânn,,土
5880,夏,hā,文,夊
5881,套,thò,,大
5882,娘,niâ,白,女
5883,娘,niû,白,女
5884,娘𡢃,niû-kán,,
5885,埕斗,tiânn-táu,,
5886,娘仔,niû-á,,
5887,娘仔絲,niû-á-si,,
5888,娘仔葉,niû-á-hio̍h,,
5889,娘仔樹,niû-á-tshiū,,
5890,夏令營,hā-līng-iânn,,
5891,娘仔繭,niû-á-kián,,
5892,埔姜,poo-kiunn,,
5893,娘娘,niû-niû,,
5894,套話,thò-uē,,
5895,娘嬭,niû-lé,,
5896,孫,sun,,子
5897,宮,king,白,宀
5898,宮,kiong,文,宀
5899,害,hāi,,宀
5900,家,ka,文,宀
5901,家,ke,白,宀
5902,容,iông,,宀
5903,射,siā,,寸
5904,屑,sut,替,尸
5905,展,tián,,尸
5906,展,thián,替,尸
5907,屘,ban,,子
5908,島,tó/tóo,,山
5909,崁,khàm,替,山
5910,差,tsua̍h,替,工
5911,差,tsha,文,工
5912,差,tshe,白,工
5913,師,sai,白,巾
5914,師,su,文,巾
5915,席,si̍k,,巾
5916,座,tsō,,广
5917,庫,khòo,,广
5918,害了了,hāi-liáu-liáu,,
5919,宮女,kiong-lí/kiong-lú,,
5920,家己,ka-kī,,
5921,家己人,ka-kī-lâng,,
5922,容允,iông-ín/iông-ún,,
5923,差不多,tsha-put-to,,
5924,師父,su-hū,,
5925,孫仔,sun-á,,
5926,屘仔,ban-á,,
5927,師仔,sai-á,,
5928,師兄,su-hiann,,
5929,害去,hāi--khì,,
5930,師母,su-bió,,
5931,家甲,ke-kah,,
5932,家伙,ke-hué/ke-hé,,
